Date &Time [DD-MM-YYYY/HH:MM:SS],Phase,Barometric pressure [hPa],Salinity [â],CH1 O2 input [phase],CH1 temp (∞C),CH1 O2 [mgO2/L],CH2 O2 input [phase],CH2 temp (∞C),CH2 O2 [mgO2/L],CH3 O2 input [phase],CH3 temp (∞C),CH3 O2 [mgO2/L],CH4 O2 input [phase],CH4 temp (∞C),CH4 O2 [mgO2/L],CH5 O2 input [V],CH5 temp (∞C),CH5 O2 [mgO2/L],CH6 O2 input [V],CH6 temp (∞C),CH6 O2 [mgO2/L],CH7 O2 input [V],CH7 temp (∞C),CH7 O2 [mgO2/L],CH8 O2 input [V],CH8 temp (∞C),CH8 O2 [mgO2/L],CH1 Velocity input [V],CH1 Velocity [cm/s],CH5 Velocity input [V],CH5 Velocity [cm/s],AMB temp N∞1 input [V],AMB temp N∞1 [∞C],AMB temp N∞1 relay,AMB temp N∞2 input [V],AMB temp N∞2 [∞C],AMB temp N∞2 relay,AMB O2 N∞1 input (V),AMB O2 N∞1 temp (∞C),AMB O2 N∞1 [mgO2/L],AMB O2 N∞1 relay,AMB O2 N∞2 input (V),AMB O2 N∞2 temp (∞C),AMB O2 N∞2 [mgO2/L],AMB O2 N∞2 relay,User event
2025-06-15/7:01:31 PM,M11  ,1013,0,29.51,15.17,9.91,29.65,15.17,9.81,29.31,15.17,9.87,29.3,15.17,9.71,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:01:32 PM,M11  ,1013,0,29.51,15.17,9.91,29.66,15.17,9.8,29.31,15.17,9.87,29.3,15.17,9.71,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:01:33 PM,M11  ,1013,0,29.51,15.17,9.91,29.66,15.17,9.8,29.29,15.17,9.89,29.31,15.17,9.7,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:01:34 PM,M11  ,1013,0,29.51,15.17,9.91,29.67,15.17,9.79,29.3,15.17,9.88,29.3,15.17,9.71,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:01:35 PM,M11  ,1013,0,29.51,15.17,9.91,29.66,15.17,9.8,29.29,15.17,9.89,29.32,15.17,9.69,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:01:36 PM,M11  ,1013,0,29.52,15.17,9.9,29.67,15.17,9.79,29.31,15.17,9.87,29.32,15.17,9.69,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:01:37 PM,M11  ,1013,0,29.52,15.17,9.9,29.66,15.17,9.8,29.29,15.17,9.89,29.3,15.17,9.71,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:01:38 PM,M11  ,1013,0,29.52,15.18,9.9,29.67,15.18,9.79,29.28,15.18,9.89,29.3,15.18,9.71,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.18,15.18,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:01:39 PM,M11  ,1013,0,29.5,15.18,9.91,29.67,15.18,9.79,29.29,15.18,9.89,29.29,15.18,9.72,NaN,15.18,NaN,NaN,15.18,NaN,NaN,15.18,NaN,NaN,15.18,NaN,NaN,NaN,NaN,NaN,15.18,15.18,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:01:40 PM,M11  ,1013,0,29.5,15.17,9.92,29.67,15.17,9.79,29.28,15.17,9.9,29.28,15.17,9.73,NaN,15.18,NaN,NaN,15.18,NaN,NaN,15.18,NaN,NaN,15.18,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:01:41 PM,M11  ,1013,0,29.51,15.17,9.91,29.64,15.17,9.82,29.29,15.17,9.89,29.31,15.17,9.7,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:01:42 PM,M11  ,1013,0,29.51,15.17,9.91,29.65,15.17,9.81,29.28,15.17,9.9,29.31,15.17,9.7,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:01:43 PM,M11  ,1013,0,29.51,15.17,9.91,29.67,15.17,9.79,29.31,15.17,9.87,29.31,15.17,9.7,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:01:44 PM,M11  ,1013,0,29.52,15.17,9.9,29.67,15.17,9.79,29.3,15.17,9.88,29.3,15.17,9.71,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:01:45 PM,M11  ,1013,0,29.49,15.17,9.93,29.67,15.17,9.79,29.29,15.17,9.89,29.29,15.17,9.72,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:01:46 PM,M11  ,1013,0,29.52,15.17,9.9,29.64,15.17,9.82,29.29,15.17,9.89,29.29,15.17,9.72,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:01:47 PM,M11  ,1013,0,29.52,15.17,9.9,29.66,15.17,9.8,29.31,15.17,9.87,29.3,15.17,9.71,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:01:48 PM,M11  ,1013,0,29.52,15.17,9.9,29.65,15.17,9.81,29.28,15.17,9.9,29.3,15.17,9.71,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:01:49 PM,M11  ,1013,0,29.52,15.17,9.9,29.65,15.17,9.81,29.29,15.17,9.89,29.31,15.17,9.7,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:01:50 PM,M11  ,1013,0,29.53,15.17,9.89,29.65,15.17,9.81,29.3,15.17,9.88,29.28,15.17,9.73,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:01:51 PM,M11  ,1013,0,29.51,15.17,9.91,29.65,15.17,9.81,29.3,15.17,9.88,29.28,15.17,9.73,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:01:52 PM,M11  ,1013,0,29.52,15.17,9.9,29.65,15.17,9.81,29.3,15.17,9.88,29.28,15.17,9.73,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:01:53 PM,M11  ,1013,0,29.5,15.17,9.92,29.66,15.17,9.8,29.3,15.17,9.88,29.28,15.17,9.73,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:01:54 PM,M11  ,1013,0,29.51,15.17,9.91,29.65,15.17,9.81,29.28,15.17,9.9,29.3,15.17,9.71,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:01:55 PM,M11  ,1013,0,29.52,15.17,9.9,29.66,15.17,9.8,29.29,15.17,9.89,29.29,15.17,9.72,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:01:56 PM,M11  ,1013,0,29.52,15.17,9.9,29.65,15.17,9.81,29.32,15.17,9.86,29.29,15.17,9.72,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:01:57 PM,M11  ,1013,0,29.51,15.17,9.91,29.64,15.17,9.82,29.33,15.17,9.85,29.3,15.17,9.71,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:01:58 PM,M11  ,1013,0,29.51,15.17,9.91,29.66,15.17,9.8,29.3,15.17,9.88,29.3,15.17,9.71,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:01:59 PM,M11  ,1013,0,29.52,15.17,9.9,29.66,15.17,9.8,29.31,15.17,9.87,29.3,15.17,9.71,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:02:00 PM,M11  ,1013,0,29.5,15.17,9.92,29.65,15.17,9.81,29.31,15.17,9.87,29.28,15.17,9.73,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:02:01 PM,M11  ,1013,0,29.52,15.17,9.9,29.64,15.17,9.82,29.28,15.17,9.9,29.31,15.17,9.7,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:02:02 PM,M11  ,1013,0,29.51,15.17,9.91,29.65,15.17,9.81,29.3,15.17,9.88,29.3,15.17,9.71,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:02:03 PM,M11  ,1013,0,29.51,15.17,9.91,29.66,15.17,9.8,29.29,15.17,9.89,29.29,15.17,9.72,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:02:04 PM,M11  ,1013,0,29.52,15.16,9.9,29.64,15.16,9.82,29.29,15.16,9.89,29.3,15.16,9.72,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.16,15.16,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:02:05 PM,M11  ,1013,0,29.5,15.16,9.92,29.65,15.16,9.81,29.29,15.16,9.89,29.31,15.16,9.71,NaN,15.16,NaN,NaN,15.16,NaN,NaN,15.16,NaN,NaN,15.16,NaN,NaN,NaN,NaN,NaN,15.16,15.16,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:02:06 PM,M11  ,1013,0,29.5,15.16,9.92,29.65,15.16,9.81,29.3,15.16,9.88,29.3,15.16,9.72,NaN,15.16,NaN,NaN,15.16,NaN,NaN,15.16,NaN,NaN,15.16,NaN,NaN,NaN,NaN,NaN,15.16,15.16,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:02:07 PM,M11  ,1013,0,29.5,15.16,9.92,29.66,15.16,9.8,29.3,15.16,9.88,29.31,15.16,9.71,NaN,15.16,NaN,NaN,15.16,NaN,NaN,15.16,NaN,NaN,15.16,NaN,NaN,NaN,NaN,NaN,15.16,15.16,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:02:08 PM,M11  ,1013,0,29.51,15.16,9.91,29.64,15.16,9.82,29.29,15.16,9.89,29.29,15.16,9.72,NaN,15.16,NaN,NaN,15.16,NaN,NaN,15.16,NaN,NaN,15.16,NaN,NaN,NaN,NaN,NaN,15.16,15.16,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:02:09 PM,M11  ,1013,0,29.51,15.16,9.91,29.66,15.16,9.8,29.3,15.16,9.88,29.29,15.16,9.72,NaN,15.16,NaN,NaN,15.16,NaN,NaN,15.16,NaN,NaN,15.16,NaN,NaN,NaN,NaN,NaN,15.16,15.16,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:02:10 PM,M11  ,1013,0,29.51,15.16,9.91,29.65,15.16,9.81,29.29,15.16,9.89,29.31,15.16,9.71,NaN,15.16,NaN,NaN,15.16,NaN,NaN,15.16,NaN,NaN,15.16,NaN,NaN,NaN,NaN,NaN,15.16,15.16,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:02:11 PM,M11  ,1013,0,29.52,15.16,9.9,29.65,15.16,9.81,29.29,15.16,9.89,29.3,15.16,9.72,NaN,15.16,NaN,NaN,15.16,NaN,NaN,15.16,NaN,NaN,15.16,NaN,NaN,NaN,NaN,NaN,15.16,15.16,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:02:12 PM,M11  ,1013,0,29.51,15.16,9.91,29.65,15.16,9.81,29.29,15.16,9.89,29.31,15.16,9.71,NaN,15.16,NaN,NaN,15.16,NaN,NaN,15.16,NaN,NaN,15.16,NaN,NaN,NaN,NaN,NaN,15.16,15.16,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:02:13 PM,M11  ,1013,0,29.51,15.16,9.91,29.65,15.16,9.81,29.29,15.16,9.89,29.29,15.16,9.72,NaN,15.16,NaN,NaN,15.16,NaN,NaN,15.16,NaN,NaN,15.16,NaN,NaN,NaN,NaN,NaN,15.16,15.16,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:02:14 PM,M11  ,1013,0,29.51,15.16,9.91,29.65,15.16,9.81,29.29,15.16,9.89,29.3,15.16,9.72,NaN,15.16,NaN,NaN,15.16,NaN,NaN,15.16,NaN,NaN,15.16,NaN,NaN,NaN,NaN,NaN,15.16,15.16,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:02:15 PM,M11  ,1013,0,29.53,15.17,9.89,29.66,15.17,9.8,29.29,15.17,9.89,29.32,15.17,9.69,NaN,15.16,NaN,NaN,15.16,NaN,NaN,15.16,NaN,NaN,15.16,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:02:16 PM,M11  ,1013,0,29.51,15.17,9.91,29.65,15.17,9.81,29.3,15.17,9.88,29.29,15.17,9.72,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:02:17 PM,M11  ,1013,0,29.53,15.17,9.89,29.66,15.17,9.8,29.29,15.17,9.89,29.31,15.17,9.7,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:02:18 PM,M11  ,1013,0,29.52,15.17,9.9,29.65,15.17,9.81,29.3,15.17,9.88,29.29,15.17,9.72,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:02:19 PM,M11  ,1013,0,29.5,15.17,9.92,29.67,15.17,9.79,29.29,15.17,9.89,29.3,15.17,9.71,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:02:20 PM,M11  ,1013,0,29.51,15.17,9.91,29.65,15.17,9.81,29.3,15.17,9.88,29.28,15.17,9.73,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:02:21 PM,M11  ,1013,0,29.52,15.17,9.9,29.66,15.17,9.8,29.31,15.17,9.87,29.29,15.17,9.72,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:02:22 PM,M11  ,1013,0,29.53,15.16,9.89,29.65,15.16,9.81,29.3,15.16,9.88,29.3,15.16,9.72,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.16,15.16,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:02:23 PM,M11  ,1013,0,29.5,15.16,9.92,29.67,15.16,9.79,29.28,15.16,9.9,29.29,15.16,9.72,NaN,15.16,NaN,NaN,15.16,NaN,NaN,15.16,NaN,NaN,15.16,NaN,NaN,NaN,NaN,NaN,15.16,15.16,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:02:24 PM,M11  ,1013,0,29.49,15.16,9.93,29.67,15.16,9.79,29.29,15.16,9.89,29.28,15.16,9.73,NaN,15.16,NaN,NaN,15.16,NaN,NaN,15.16,NaN,NaN,15.16,NaN,NaN,NaN,NaN,NaN,15.16,15.16,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:02:25 PM,M11  ,1013,0,29.51,15.16,9.91,29.66,15.16,9.8,29.31,15.16,9.88,29.3,15.16,9.72,NaN,15.16,NaN,NaN,15.16,NaN,NaN,15.16,NaN,NaN,15.16,NaN,NaN,NaN,NaN,NaN,15.16,15.16,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:02:26 PM,M11  ,1013,0,29.52,15.16,9.9,29.65,15.16,9.81,29.29,15.16,9.89,29.3,15.16,9.72,NaN,15.16,NaN,NaN,15.16,NaN,NaN,15.16,NaN,NaN,15.16,NaN,NaN,NaN,NaN,NaN,15.16,15.16,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:02:27 PM,M11  ,1013,0,29.51,15.17,9.91,29.65,15.17,9.81,29.31,15.17,9.87,29.29,15.17,9.72,NaN,15.16,NaN,NaN,15.16,NaN,NaN,15.16,NaN,NaN,15.16,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:02:28 PM,M11  ,1013,0,29.51,15.16,9.91,29.65,15.16,9.81,29.28,15.16,9.9,29.3,15.16,9.72,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.16,15.16,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:02:29 PM,M11  ,1013,0,29.51,15.17,9.91,29.66,15.17,9.8,29.3,15.17,9.88,29.32,15.17,9.69,NaN,15.16,NaN,NaN,15.16,NaN,NaN,15.16,NaN,NaN,15.16,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:02:30 PM,M11  ,1013,0,29.52,15.17,9.9,29.65,15.17,9.81,29.29,15.17,9.89,29.28,15.17,9.73,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:02:31 PM,M11  ,1013,0,29.52,15.17,9.9,29.67,15.17,9.79,29.29,15.17,9.89,29.28,15.17,9.73,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:02:32 PM,M11  ,1013,0,29.52,15.16,9.9,29.66,15.16,9.8,29.29,15.16,9.89,29.31,15.16,9.71,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.16,15.16,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:02:33 PM,M11  ,1013,0,29.5,15.17,9.92,29.64,15.17,9.82,29.3,15.17,9.88,29.3,15.17,9.71,NaN,15.16,NaN,NaN,15.16,NaN,NaN,15.16,NaN,NaN,15.16,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:02:34 PM,M11  ,1013,0,29.5,15.17,9.92,29.67,15.17,9.79,29.3,15.17,9.88,29.29,15.17,9.72,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:02:35 PM,M11  ,1013,0,29.51,15.17,9.91,29.65,15.17,9.81,29.29,15.17,9.89,29.29,15.17,9.72,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:02:36 PM,M11  ,1013,0,29.5,15.17,9.92,29.66,15.17,9.8,29.3,15.17,9.88,29.28,15.17,9.73,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:02:37 PM,M11  ,1013,0,29.52,15.17,9.9,29.66,15.17,9.8,29.28,15.17,9.9,29.28,15.17,9.73,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:02:38 PM,M11  ,1013,0,29.51,15.17,9.91,29.67,15.17,9.79,29.3,15.17,9.88,29.28,15.17,9.73,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:02:39 PM,M11  ,1013,0,29.51,15.17,9.91,29.64,15.17,9.82,29.32,15.17,9.86,29.28,15.17,9.73,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-15/7:02:40 PM,M11  ,1013,0,29.5,15.17,9.92,29.67,15.17,9.79,29.28,15.17,9.9,29.29,15.17,9.72,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN,15.17,15.17,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
