Date &Time [DD-MM-YYYY/HH:MM:SS],Phase,Barometric pressure [hPa],Salinity [â],CH1 O2 input [phase],CH1 temp (∞C),CH1 O2 [mgO2/L],CH2 O2 input [phase],CH2 temp (∞C),CH2 O2 [mgO2/L],CH3 O2 input [phase],CH3 temp (∞C),CH3 O2 [mgO2/L],CH4 O2 input [phase],CH4 temp (∞C),CH4 O2 [mgO2/L],CH5 O2 input [V],CH5 temp (∞C),CH5 O2 [mgO2/L],CH6 O2 input [V],CH6 temp (∞C),CH6 O2 [mgO2/L],CH7 O2 input [V],CH7 temp (∞C),CH7 O2 [mgO2/L],CH8 O2 input [V],CH8 temp (∞C),CH8 O2 [mgO2/L],CH1 Velocity input [V],CH1 Velocity [cm/s],CH5 Velocity input [V],CH5 Velocity [cm/s],AMB temp N∞1 input [V],AMB temp N∞1 [∞C],AMB temp N∞1 relay,AMB temp N∞2 input [V],AMB temp N∞2 [∞C],AMB temp N∞2 relay,AMB O2 N∞1 input (V),AMB O2 N∞1 temp (∞C),AMB O2 N∞1 [mgO2/L],AMB O2 N∞1 relay,AMB O2 N∞2 input (V),AMB O2 N∞2 temp (∞C),AMB O2 N∞2 [mgO2/L],AMB O2 N∞2 relay,User event
2024-08-16/3:52:35 PM,M5   ,1013,0,30.06,9.22,11.53,30.5,9.22,11.56,31.06,9.22,11.45,31.06,9.22,11.58,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:52:36 PM,M5   ,1013,0,30.04,9.22,11.55,30.55,9.22,11.51,31.06,9.22,11.45,31.01,9.22,11.63,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:52:37 PM,M5   ,1013,0,30.06,9.22,11.53,30.5,9.22,11.56,31.03,9.22,11.48,31.06,9.22,11.58,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:52:38 PM,M5   ,1013,0,30.02,9.22,11.57,30.55,9.22,11.51,31,9.22,11.51,31.07,9.22,11.57,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:52:39 PM,M5   ,1013,0,30.04,9.22,11.55,30.54,9.22,11.52,31.04,9.22,11.47,31.07,9.22,11.57,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:52:40 PM,M5   ,1013,0,30.03,9.22,11.56,30.52,9.22,11.54,31.06,9.22,11.45,31.05,9.22,11.59,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:52:41 PM,M5   ,1013,0,30.03,9.22,11.56,30.54,9.22,11.52,31.03,9.22,11.48,31.05,9.22,11.59,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:52:42 PM,M5   ,1013,0,30.04,9.22,11.55,30.55,9.22,11.51,31.07,9.22,11.44,31.03,9.22,11.61,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:52:43 PM,M5   ,1013,0,30.04,9.23,11.55,30.54,9.23,11.51,31.01,9.23,11.5,31.04,9.23,11.59,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.23,9.23,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:52:44 PM,M5   ,1013,0,30.02,9.23,11.57,30.52,9.23,11.53,31.03,9.23,11.48,31.04,9.23,11.59,NaN,9.23,NaN,NaN,9.23,NaN,NaN,9.23,NaN,NaN,9.23,NaN,NaN,NaN,NaN,NaN,9.23,9.23,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:52:45 PM,M5   ,1013,0,30,9.23,11.59,30.5,9.23,11.56,31.03,9.23,11.48,31.04,9.23,11.59,NaN,9.23,NaN,NaN,9.23,NaN,NaN,9.23,NaN,NaN,9.23,NaN,NaN,NaN,NaN,NaN,9.23,9.23,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:52:46 PM,M5   ,1013,0,30,9.23,11.59,30.49,9.23,11.57,31.09,9.23,11.42,31.07,9.23,11.56,NaN,9.23,NaN,NaN,9.23,NaN,NaN,9.23,NaN,NaN,9.23,NaN,NaN,NaN,NaN,NaN,9.23,9.23,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:52:47 PM,M5   ,1013,0,30.04,9.23,11.55,30.5,9.23,11.56,31.05,9.23,11.46,31.08,9.23,11.55,NaN,9.23,NaN,NaN,9.23,NaN,NaN,9.23,NaN,NaN,9.23,NaN,NaN,NaN,NaN,NaN,9.23,9.23,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:52:48 PM,M5   ,1013,0,30.08,9.22,11.51,30.51,9.22,11.55,31.05,9.22,11.46,31.06,9.22,11.58,NaN,9.23,NaN,NaN,9.23,NaN,NaN,9.23,NaN,NaN,9.23,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:52:49 PM,M5   ,1013,0,30.04,9.22,11.55,30.55,9.22,11.51,31.03,9.22,11.48,31.06,9.22,11.58,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:52:50 PM,M5   ,1013,0,30.03,9.22,11.56,30.55,9.22,11.51,31.07,9.22,11.44,31.07,9.22,11.57,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:52:51 PM,M5   ,1013,0,30.02,9.22,11.57,30.52,9.22,11.54,31.07,9.22,11.44,31.05,9.22,11.59,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:52:52 PM,M5   ,1013,0,30.04,9.22,11.55,30.51,9.22,11.55,31.03,9.22,11.48,31.04,9.22,11.6,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:52:53 PM,M5   ,1013,0,30.05,9.22,11.54,30.51,9.22,11.55,31.05,9.22,11.46,31.06,9.22,11.58,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:52:54 PM,M5   ,1013,0,30.06,9.22,11.53,30.51,9.22,11.55,31.09,9.22,11.42,31.06,9.22,11.58,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:52:55 PM,M5   ,1013,0,30.04,9.22,11.55,30.55,9.22,11.51,31.03,9.22,11.48,31.07,9.22,11.57,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:52:56 PM,M5   ,1013,0,30.03,9.22,11.56,30.55,9.22,11.51,31.07,9.22,11.44,31.05,9.22,11.59,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:52:57 PM,M5   ,1013,0,30.07,9.22,11.52,30.55,9.22,11.51,31.06,9.22,11.45,31.05,9.22,11.59,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:52:58 PM,M5   ,1013,0,30.08,9.22,11.51,30.55,9.22,11.51,31.09,9.22,11.42,31.05,9.22,11.59,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:52:59 PM,M5   ,1013,0,30.03,9.22,11.56,30.53,9.22,11.53,31.07,9.22,11.44,31.05,9.22,11.59,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:53:00 PM,M5   ,1013,0,30.06,9.22,11.53,30.53,9.22,11.53,31.02,9.22,11.49,31.07,9.22,11.57,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:53:01 PM,M5   ,1013,0,30.02,9.22,11.57,30.5,9.22,11.56,31.01,9.22,11.5,31.05,9.22,11.59,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:53:02 PM,M5   ,1013,0,30.01,9.22,11.58,30.56,9.22,11.5,31.04,9.22,11.47,31.06,9.22,11.58,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:53:03 PM,M5   ,1013,0,30.06,9.22,11.53,30.52,9.22,11.54,31.06,9.22,11.45,31.04,9.22,11.6,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:53:04 PM,M5   ,1013,0,30.07,9.22,11.52,30.52,9.22,11.54,31.01,9.22,11.5,31.07,9.22,11.57,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:53:05 PM,M5   ,1013,0,30.09,9.22,11.5,30.56,9.22,11.5,31.04,9.22,11.47,31.06,9.22,11.58,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:53:06 PM,M5   ,1013,0,30.06,9.22,11.53,30.52,9.22,11.54,31.03,9.22,11.48,31.06,9.22,11.58,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:53:07 PM,M5   ,1013,0,30.06,9.22,11.53,30.51,9.22,11.55,31.06,9.22,11.45,31.06,9.22,11.58,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:53:08 PM,M5   ,1013,0,30.03,9.22,11.56,30.53,9.22,11.53,31.06,9.22,11.45,31.05,9.22,11.59,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:53:09 PM,M5   ,1013,0,30.03,9.22,11.56,30.54,9.22,11.52,31.04,9.22,11.47,31.06,9.22,11.58,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:53:10 PM,M5   ,1013,0,30.05,9.22,11.54,30.53,9.22,11.53,31.07,9.22,11.44,31.04,9.22,11.6,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:53:11 PM,M5   ,1013,0,29.99,9.22,11.6,30.55,9.22,11.51,31.07,9.22,11.44,31.05,9.22,11.59,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:53:12 PM,M5   ,1013,0,30.04,9.22,11.55,30.56,9.22,11.5,31.05,9.22,11.46,31.04,9.22,11.6,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:53:13 PM,M5   ,1013,0,30.04,9.22,11.55,30.55,9.22,11.51,31.06,9.22,11.45,31.05,9.22,11.59,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:53:14 PM,M5   ,1013,0,30.04,9.21,11.56,30.5,9.21,11.57,31.07,9.21,11.45,31.06,9.21,11.58,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.21,9.21,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:53:15 PM,M5   ,1013,0,30.02,9.22,11.57,30.54,9.22,11.52,31.05,9.22,11.46,31.05,9.22,11.59,NaN,9.21,NaN,NaN,9.21,NaN,NaN,9.21,NaN,NaN,9.21,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:53:16 PM,M5   ,1013,0,30.05,9.22,11.54,30.48,9.22,11.58,31.04,9.22,11.47,31.06,9.22,11.58,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:53:17 PM,M5   ,1013,0,30.04,9.22,11.55,30.52,9.22,11.54,31.06,9.22,11.45,31.07,9.22,11.57,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:53:18 PM,M5   ,1013,0,30.03,9.22,11.56,30.54,9.22,11.52,31.03,9.22,11.48,31.04,9.22,11.6,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:53:19 PM,M5   ,1013,0,30.03,9.22,11.56,30.53,9.22,11.53,31.02,9.22,11.49,31.05,9.22,11.59,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:53:20 PM,M5   ,1013,0,30.06,9.22,11.53,30.55,9.22,11.51,31.07,9.22,11.44,31.05,9.22,11.59,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:53:21 PM,M5   ,1013,0,30.06,9.22,11.53,30.51,9.22,11.55,31.07,9.22,11.44,31.09,9.22,11.54,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:53:22 PM,M5   ,1013,0,30.06,9.22,11.53,30.56,9.22,11.5,31.05,9.22,11.46,31.06,9.22,11.58,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:53:23 PM,M5   ,1013,0,30.06,9.22,11.53,30.56,9.22,11.5,31.08,9.22,11.43,31.05,9.22,11.59,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:53:24 PM,M5   ,1013,0,30.08,9.22,11.51,30.52,9.22,11.54,31.04,9.22,11.47,31.04,9.22,11.6,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:53:25 PM,M5   ,1013,0,30.04,9.22,11.55,30.51,9.22,11.55,31.04,9.22,11.47,31.09,9.22,11.54,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:53:26 PM,M5   ,1013,0,30.06,9.22,11.53,30.52,9.22,11.54,31.07,9.22,11.44,31.02,9.22,11.62,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:53:27 PM,M5   ,1013,0,30.09,9.22,11.5,30.53,9.22,11.53,31.04,9.22,11.47,31.05,9.22,11.59,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:53:28 PM,M5   ,1013,0,30.07,9.22,11.52,30.52,9.22,11.54,31.03,9.22,11.48,31.06,9.22,11.58,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:53:29 PM,M5   ,1013,0,30.06,9.22,11.53,30.53,9.22,11.53,31.03,9.22,11.48,31.05,9.22,11.59,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:53:30 PM,M5   ,1013,0,30.02,9.21,11.58,30.53,9.21,11.53,31.06,9.21,11.46,31.05,9.21,11.59,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.21,9.21,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:53:31 PM,M5   ,1013,0,30.12,9.21,11.48,30.52,9.21,11.55,31.06,9.21,11.46,31.03,9.21,11.61,NaN,9.21,NaN,NaN,9.21,NaN,NaN,9.21,NaN,NaN,9.21,NaN,NaN,NaN,NaN,NaN,9.21,9.21,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:53:32 PM,M5   ,1013,0,30.04,9.21,11.56,30.54,9.21,11.52,31.06,9.21,11.46,31.04,9.21,11.6,NaN,9.21,NaN,NaN,9.21,NaN,NaN,9.21,NaN,NaN,9.21,NaN,NaN,NaN,NaN,NaN,9.21,9.21,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:53:33 PM,M5   ,1013,0,30.05,9.21,11.55,30.54,9.21,11.52,31.03,9.21,11.49,31.06,9.21,11.58,NaN,9.21,NaN,NaN,9.21,NaN,NaN,9.21,NaN,NaN,9.21,NaN,NaN,NaN,NaN,NaN,9.21,9.21,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:53:34 PM,M5   ,1013,0,30,9.21,11.6,30.54,9.21,11.52,31.07,9.21,11.45,31.07,9.21,11.57,NaN,9.21,NaN,NaN,9.21,NaN,NaN,9.21,NaN,NaN,9.21,NaN,NaN,NaN,NaN,NaN,9.21,9.21,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:53:35 PM,M5   ,1013,0,30.02,9.21,11.58,30.54,9.21,11.52,31.07,9.21,11.45,31.03,9.21,11.61,NaN,9.21,NaN,NaN,9.21,NaN,NaN,9.21,NaN,NaN,9.21,NaN,NaN,NaN,NaN,NaN,9.21,9.21,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:53:36 PM,M5   ,1013,0,30.11,9.21,11.49,30.54,9.21,11.52,31.02,9.21,11.5,31.06,9.21,11.58,NaN,9.21,NaN,NaN,9.21,NaN,NaN,9.21,NaN,NaN,9.21,NaN,NaN,NaN,NaN,NaN,9.21,9.21,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:53:37 PM,M5   ,1013,0,30.03,9.21,11.57,30.51,9.21,11.56,31.04,9.21,11.48,31.06,9.21,11.58,NaN,9.21,NaN,NaN,9.21,NaN,NaN,9.21,NaN,NaN,9.21,NaN,NaN,NaN,NaN,NaN,9.21,9.21,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:53:38 PM,M5   ,1013,0,30.05,9.22,11.54,30.5,9.22,11.56,31.06,9.22,11.45,31.06,9.22,11.58,NaN,9.21,NaN,NaN,9.21,NaN,NaN,9.21,NaN,NaN,9.21,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:53:39 PM,M5   ,1013,0,30.06,9.22,11.53,30.52,9.22,11.54,31.08,9.22,11.43,31.07,9.22,11.57,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.22,9.22,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:53:40 PM,M5   ,1013,0,30.02,9.21,11.58,30.55,9.21,11.51,31.05,9.21,11.47,31.06,9.21,11.58,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,9.22,NaN,NaN,NaN,NaN,NaN,9.21,9.21,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:53:41 PM,M5   ,1013,0,30.05,9.21,11.55,30.54,9.21,11.52,31.07,9.21,11.45,31.03,9.21,11.61,NaN,9.21,NaN,NaN,9.21,NaN,NaN,9.21,NaN,NaN,9.21,NaN,NaN,NaN,NaN,NaN,9.21,9.21,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:53:42 PM,M5   ,1013,0,30.07,9.21,11.53,30.48,9.21,11.59,31.03,9.21,11.49,31.04,9.21,11.6,NaN,9.21,NaN,NaN,9.21,NaN,NaN,9.21,NaN,NaN,9.21,NaN,NaN,NaN,NaN,NaN,9.21,9.21,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:53:43 PM,M5   ,1013,0,30.03,9.21,11.57,30.54,9.21,11.52,31.06,9.21,11.46,31.05,9.21,11.59,NaN,9.21,NaN,NaN,9.21,NaN,NaN,9.21,NaN,NaN,9.21,NaN,NaN,NaN,NaN,NaN,9.21,9.21,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:53:44 PM,M5   ,1013,0,30.04,9.21,11.56,30.52,9.21,11.55,31.05,9.21,11.47,31.06,9.21,11.58,NaN,9.21,NaN,NaN,9.21,NaN,NaN,9.21,NaN,NaN,9.21,NaN,NaN,NaN,NaN,NaN,9.21,9.21,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
