Date &Time [DD-MM-YYYY/HH:MM:SS],Phase,Barometric pressure [hPa],Salinity [â],CH1 O2 input [phase],CH1 temp (∞C),CH1 O2 [mgO2/L],CH2 O2 input [phase],CH2 temp (∞C),CH2 O2 [mgO2/L],CH3 O2 input [phase],CH3 temp (∞C),CH3 O2 [mgO2/L],CH4 O2 input [phase],CH4 temp (∞C),CH4 O2 [mgO2/L],CH5 O2 input [V],CH5 temp (∞C),CH5 O2 [mgO2/L],CH6 O2 input [V],CH6 temp (∞C),CH6 O2 [mgO2/L],CH7 O2 input [V],CH7 temp (∞C),CH7 O2 [mgO2/L],CH8 O2 input [V],CH8 temp (∞C),CH8 O2 [mgO2/L],CH1 Velocity input [V],CH1 Velocity [cm/s],CH5 Velocity input [V],CH5 Velocity [cm/s],AMB temp N∞1 input [V],AMB temp N∞1 [∞C],AMB temp N∞1 relay,AMB temp N∞2 input [V],AMB temp N∞2 [∞C],AMB temp N∞2 relay,AMB O2 N∞1 input (V),AMB O2 N∞1 temp (∞C),AMB O2 N∞1 [mgO2/L],AMB O2 N∞1 relay,AMB O2 N∞2 input (V),AMB O2 N∞2 temp (∞C),AMB O2 N∞2 [mgO2/L],AMB O2 N∞2 relay,User event
2024-08-18/7:54:51 PM,M8   ,1013,0,29.9925,9.69,11.09,30.31,9.69,10.97,30.8,9.69,10.94,30.615,9.69,11.1,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:54:52 PM,M8   ,1013,0,30,9.69,11.08,30.3125,9.69,10.97,30.795,9.69,10.94,30.605,9.69,11.11,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:54:53 PM,M8   ,1013,0,30,9.69,11.08,30.3175,9.69,10.96,30.7875,9.69,10.95,30.6175,9.69,11.09,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:54:54 PM,M8   ,1013,0,29.9975,9.69,11.08,30.3125,9.69,10.97,30.805,9.69,10.93,30.61,9.69,11.1,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:54:55 PM,M8   ,1013,0,29.985,9.69,11.1,30.3175,9.69,10.96,30.7925,9.69,10.94,30.6125,9.69,11.1,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:54:56 PM,M8   ,1013,0,29.98,9.69,11.1,30.3075,9.69,10.97,30.8025,9.69,10.93,30.6175,9.69,11.09,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:54:57 PM,M8   ,1013,0,30.0075,9.69,11.07,30.3025,9.69,10.98,30.81,9.69,10.93,30.6125,9.69,11.1,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:54:58 PM,M8   ,1013,0,30.0025,9.69,11.08,30.31,9.69,10.97,30.81,9.69,10.93,30.62,9.69,11.09,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:54:59 PM,M8   ,1013,0,30.005,9.69,11.08,30.3125,9.69,10.97,30.81,9.69,10.93,30.6175,9.69,11.09,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:00 PM,M8   ,1013,0,29.995,9.69,11.09,30.3225,9.69,10.96,30.8125,9.69,10.92,30.6125,9.69,11.1,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:01 PM,M8   ,1013,0,30.005,9.69,11.08,30.3225,9.69,10.96,30.8175,9.69,10.92,30.6225,9.69,11.09,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:02 PM,M8   ,1013,0,29.99,9.69,11.09,30.3025,9.69,10.98,30.805,9.69,10.93,30.6275,9.69,11.08,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:03 PM,M8   ,1013,0,29.9975,9.69,11.08,30.31,9.69,10.97,30.7875,9.69,10.95,30.6175,9.69,11.09,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:04 PM,M8   ,1013,0,30.0125,9.69,11.07,30.315,9.69,10.97,30.7875,9.69,10.95,30.6075,9.69,11.1,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:05 PM,M8   ,1013,0,29.99,9.69,11.09,30.3225,9.69,10.96,30.805,9.69,10.93,30.6075,9.69,11.1,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:06 PM,M8   ,1013,0,29.99,9.69,11.09,30.3,9.69,10.98,30.7925,9.69,10.94,30.6225,9.69,11.09,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:07 PM,M8   ,1013,0,29.995,9.69,11.09,30.3025,9.69,10.98,30.8025,9.69,10.93,30.6025,9.69,11.11,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:08 PM,M8   ,1013,0,30.0025,9.69,11.08,30.31,9.69,10.97,30.81,9.69,10.93,30.6125,9.69,11.1,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:09 PM,M8   ,1013,0,29.985,9.69,11.1,30.31,9.69,10.97,30.805,9.69,10.93,30.6225,9.69,11.09,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:10 PM,M8   ,1013,0,30.0025,9.69,11.08,30.315,9.69,10.97,30.79,9.69,10.95,30.6225,9.69,11.09,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:11 PM,M8   ,1013,0,30.0025,9.69,11.08,30.3275,9.69,10.95,30.7925,9.69,10.94,30.6025,9.69,11.11,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:12 PM,M8   ,1013,0,29.9825,9.69,11.1,30.315,9.69,10.97,30.7975,9.69,10.94,30.6125,9.69,11.1,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:13 PM,M8   ,1013,0,29.9925,9.69,11.09,30.3025,9.69,10.98,30.795,9.69,10.94,30.62,9.69,11.09,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:14 PM,M8   ,1013,0,30.0025,9.69,11.08,30.31,9.69,10.97,30.81,9.69,10.93,30.615,9.69,11.1,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:15 PM,M8   ,1013,0,30.005,9.69,11.08,30.3075,9.69,10.97,30.8075,9.69,10.93,30.6025,9.69,11.11,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:16 PM,M8   ,1013,0,29.995,9.69,11.09,30.305,9.69,10.98,30.8025,9.69,10.93,30.615,9.69,11.1,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:17 PM,M8   ,1013,0,30.0075,9.69,11.07,30.3175,9.69,10.96,30.81,9.69,10.93,30.6275,9.69,11.08,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:18 PM,M8   ,1013,0,30,9.69,11.08,30.31,9.69,10.97,30.8075,9.69,10.93,30.62,9.69,11.09,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:19 PM,M8   ,1013,0,30,9.69,11.08,30.31,9.69,10.97,30.8,9.69,10.94,30.62,9.69,11.09,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:20 PM,M8   ,1013,0,30,9.69,11.08,30.3075,9.69,10.97,30.8025,9.69,10.93,30.6225,9.69,11.09,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:21 PM,M8   ,1013,0,29.9975,9.69,11.08,30.3025,9.69,10.98,30.8125,9.69,10.92,30.63,9.69,11.08,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:22 PM,M8   ,1013,0,29.99,9.69,11.09,30.3125,9.69,10.97,30.8125,9.69,10.92,30.63,9.69,11.08,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:23 PM,M8   ,1013,0,29.9925,9.69,11.09,30.3175,9.69,10.96,30.7925,9.69,10.94,30.6275,9.69,11.08,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:24 PM,M8   ,1013,0,30.0075,9.69,11.07,30.3125,9.69,10.97,30.805,9.69,10.93,30.62,9.69,11.09,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:25 PM,M8   ,1013,0,30.0225,9.69,11.06,30.3175,9.69,10.96,30.815,9.69,10.92,30.62,9.69,11.09,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.6925,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:26 PM,M8   ,1013,0,30,9.7,11.08,30.31,9.7,10.97,30.8,9.7,10.93,30.6175,9.7,11.09,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.6975,9.7,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:27 PM,M8   ,1013,0,30.0025,9.69,11.08,30.3125,9.69,10.97,30.7975,9.69,10.94,30.6125,9.69,11.1,NaN,9.7,NaN,NaN,9.7,NaN,NaN,9.7,NaN,NaN,9.7,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:28 PM,M8   ,1013,0,30.005,9.69,11.08,30.315,9.69,10.97,30.795,9.69,10.94,30.6175,9.69,11.09,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:29 PM,M8   ,1013,0,29.9925,9.69,11.09,30.3025,9.69,10.98,30.8075,9.69,10.93,30.6075,9.69,11.1,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:30 PM,M8   ,1013,0,29.995,9.69,11.09,30.31,9.69,10.97,30.8,9.69,10.94,30.6025,9.69,11.11,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:31 PM,M8   ,1013,0,29.985,9.69,11.1,30.3075,9.69,10.97,30.8,9.69,10.94,30.6075,9.69,11.1,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:32 PM,M8   ,1013,0,30.005,9.69,11.08,30.31,9.69,10.97,30.7975,9.69,10.94,30.605,9.69,11.11,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:33 PM,M8   ,1013,0,30.0175,9.69,11.06,30.335,9.69,10.95,30.7925,9.69,10.94,30.6225,9.69,11.09,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:34 PM,M8   ,1013,0,30.0075,9.69,11.07,30.32,9.69,10.96,30.8,9.69,10.93,30.6275,9.69,11.08,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.6925,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:35 PM,M8   ,1013,0,30.0025,9.7,11.08,30.32,9.7,10.96,30.8,9.7,10.93,30.6175,9.7,11.09,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.6975,9.7,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:36 PM,M8   ,1013,0,30.0075,9.69,11.07,30.3175,9.69,10.96,30.8,9.69,10.94,30.61,9.69,11.1,NaN,9.7,NaN,NaN,9.7,NaN,NaN,9.7,NaN,NaN,9.7,NaN,NaN,NaN,NaN,NaN,9.69,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:37 PM,M8   ,1013,0,29.9975,9.69,11.08,30.3075,9.69,10.97,30.8,9.69,10.93,30.615,9.69,11.09,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.6925,9.69,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:38 PM,M8   ,1013,0,29.99,9.7,11.09,30.305,9.7,10.97,30.8,9.7,10.93,30.6275,9.7,11.08,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,9.69,NaN,NaN,NaN,NaN,NaN,9.7,9.7,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:39 PM,M8   ,1013,0,29.9875,9.7,11.09,30.3175,9.7,10.96,30.8075,9.7,10.92,30.62,9.7,11.09,NaN,9.7,NaN,NaN,9.7,NaN,NaN,9.7,NaN,NaN,9.7,NaN,NaN,NaN,NaN,NaN,9.7,9.7,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:40 PM,M8   ,1013,0,29.9825,9.7,11.09,30.3125,9.7,10.96,30.82,9.7,10.91,30.6175,9.7,11.09,NaN,9.7,NaN,NaN,9.7,NaN,NaN,9.7,NaN,NaN,9.7,NaN,NaN,NaN,NaN,NaN,9.7,9.7,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:41 PM,M8   ,1013,0,29.9925,9.7,11.08,30.32,9.7,10.96,30.7925,9.7,10.94,30.61,9.7,11.1,NaN,9.7,NaN,NaN,9.7,NaN,NaN,9.7,NaN,NaN,9.7,NaN,NaN,NaN,NaN,NaN,9.7,9.7,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:42 PM,M8   ,1013,0,30.0025,9.7,11.07,30.315,9.7,10.96,30.8025,9.7,10.93,30.615,9.7,11.09,NaN,9.7,NaN,NaN,9.7,NaN,NaN,9.7,NaN,NaN,9.7,NaN,NaN,NaN,NaN,NaN,9.7,9.7,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:43 PM,M8   ,1013,0,30.0075,9.7,11.07,30.305,9.7,10.97,30.81,9.7,10.92,30.63,9.7,11.08,NaN,9.7,NaN,NaN,9.7,NaN,NaN,9.7,NaN,NaN,9.7,NaN,NaN,NaN,NaN,NaN,9.7,9.7,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:44 PM,M8   ,1013,0,30,9.7,11.08,30.3175,9.7,10.96,30.8075,9.7,10.92,30.625,9.7,11.08,NaN,9.7,NaN,NaN,9.7,NaN,NaN,9.7,NaN,NaN,9.7,NaN,NaN,NaN,NaN,NaN,9.7,9.7,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:45 PM,M8   ,1013,0,30,9.7,11.08,30.3125,9.7,10.96,30.8025,9.7,10.93,30.61,9.7,11.1,NaN,9.7,NaN,NaN,9.7,NaN,NaN,9.7,NaN,NaN,9.7,NaN,NaN,NaN,NaN,NaN,9.7,9.7,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:46 PM,M8   ,1013,0,30,9.7,11.08,30.315,9.7,10.96,30.8075,9.7,10.92,30.6125,9.7,11.09,NaN,9.7,NaN,NaN,9.7,NaN,NaN,9.7,NaN,NaN,9.7,NaN,NaN,NaN,NaN,NaN,9.7,9.7,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:47 PM,M8   ,1013,0,30,9.7,11.08,30.3,9.7,10.98,30.8,9.7,10.93,30.6225,9.7,11.08,NaN,9.7,NaN,NaN,9.7,NaN,NaN,9.7,NaN,NaN,9.7,NaN,NaN,NaN,NaN,NaN,9.7,9.7,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:48 PM,M8   ,1013,0,29.9975,9.7,11.08,30.3,9.7,10.98,30.8,9.7,10.93,30.625,9.7,11.08,NaN,9.7,NaN,NaN,9.7,NaN,NaN,9.7,NaN,NaN,9.7,NaN,NaN,NaN,NaN,NaN,9.7,9.7,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:49 PM,M8   ,1013,0,29.9925,9.7,11.08,30.3025,9.7,10.97,30.8025,9.7,10.93,30.6075,9.7,11.1,NaN,9.7,NaN,NaN,9.7,NaN,NaN,9.7,NaN,NaN,9.7,NaN,NaN,NaN,NaN,NaN,9.7,9.7,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:50 PM,M8   ,1013,0,29.9975,9.7,11.08,30.315,9.7,10.96,30.805,9.7,10.93,30.6025,9.7,11.1,NaN,9.7,NaN,NaN,9.7,NaN,NaN,9.7,NaN,NaN,9.7,NaN,NaN,NaN,NaN,NaN,9.7,9.7,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:51 PM,M8   ,1013,0,29.9925,9.7,11.08,30.325,9.7,10.95,30.795,9.7,10.93,30.6175,9.7,11.09,NaN,9.7,NaN,NaN,9.7,NaN,NaN,9.7,NaN,NaN,9.7,NaN,NaN,NaN,NaN,NaN,9.7025,9.7,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:52 PM,M8   ,1013,0,30,9.71,11.07,30.315,9.71,10.96,30.81,9.71,10.92,30.635,9.71,11.07,NaN,9.7,NaN,NaN,9.7,NaN,NaN,9.7,NaN,NaN,9.7,NaN,NaN,NaN,NaN,NaN,9.71,9.71,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:53 PM,M8   ,1013,0,30.0025,9.71,11.07,30.325,9.71,10.95,30.8025,9.71,10.92,30.62,9.71,11.08,NaN,9.71,NaN,NaN,9.71,NaN,NaN,9.71,NaN,NaN,9.71,NaN,NaN,NaN,NaN,NaN,9.7075,9.71,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:54 PM,M8   ,1013,0,30.01,9.7,11.07,30.315,9.7,10.96,30.7875,9.7,10.94,30.62,9.7,11.09,NaN,9.71,NaN,NaN,9.71,NaN,NaN,9.71,NaN,NaN,9.71,NaN,NaN,NaN,NaN,NaN,9.7,9.7,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:55 PM,M8   ,1013,0,30.01,9.7,11.07,30.325,9.7,10.95,30.8125,9.7,10.92,30.62,9.7,11.09,NaN,9.7,NaN,NaN,9.7,NaN,NaN,9.7,NaN,NaN,9.7,NaN,NaN,NaN,NaN,NaN,9.7,9.7,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:56 PM,M8   ,1013,0,30.0075,9.7,11.07,30.3125,9.7,10.96,30.8125,9.7,10.92,30.6175,9.7,11.09,NaN,9.7,NaN,NaN,9.7,NaN,NaN,9.7,NaN,NaN,9.7,NaN,NaN,NaN,NaN,NaN,9.7,9.7,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:57 PM,M8   ,1013,0,30.005,9.7,11.07,30.3175,9.7,10.96,30.79,9.7,10.94,30.61,9.7,11.1,NaN,9.7,NaN,NaN,9.7,NaN,NaN,9.7,NaN,NaN,9.7,NaN,NaN,NaN,NaN,NaN,9.7,9.7,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:58 PM,M8   ,1013,0,30.015,9.7,11.06,30.31,9.7,10.97,30.795,9.7,10.94,30.6125,9.7,11.09,NaN,9.7,NaN,NaN,9.7,NaN,NaN,9.7,NaN,NaN,9.7,NaN,NaN,NaN,NaN,NaN,9.7,9.7,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/7:55:59 PM,M8   ,1013,0,29.9925,9.7,11.08,30.3125,9.7,10.96,30.8075,9.7,10.92,30.62,9.7,11.09,NaN,9.7,NaN,NaN,9.7,NaN,NaN,9.7,NaN,NaN,9.7,NaN,NaN,NaN,NaN,NaN,9.7,9.7,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
