Date &Time [DD-MM-YYYY/HH:MM:SS],Phase,Barometric pressure [hPa],Salinity [â],CH1 O2 input [phase],CH1 temp (∞C),CH1 O2 [mgO2/L],CH2 O2 input [phase],CH2 temp (∞C),CH2 O2 [mgO2/L],CH3 O2 input [phase],CH3 temp (∞C),CH3 O2 [mgO2/L],CH4 O2 input [phase],CH4 temp (∞C),CH4 O2 [mgO2/L],CH5 O2 input [V],CH5 temp (∞C),CH5 O2 [mgO2/L],CH6 O2 input [V],CH6 temp (∞C),CH6 O2 [mgO2/L],CH7 O2 input [V],CH7 temp (∞C),CH7 O2 [mgO2/L],CH8 O2 input [V],CH8 temp (∞C),CH8 O2 [mgO2/L],CH1 Velocity input [V],CH1 Velocity [cm/s],CH5 Velocity input [V],CH5 Velocity [cm/s],AMB temp N∞1 input [V],AMB temp N∞1 [∞C],AMB temp N∞1 relay,AMB temp N∞2 input [V],AMB temp N∞2 [∞C],AMB temp N∞2 relay,AMB O2 N∞1 input (V),AMB O2 N∞1 temp (∞C),AMB O2 N∞1 [mgO2/L],AMB O2 N∞1 relay,AMB O2 N∞2 input (V),AMB O2 N∞2 temp (∞C),AMB O2 N∞2 [mgO2/L],AMB O2 N∞2 relay,User event
2024-08-11/1:24:30 PM,M5   ,1013,0,29.6125,10.1,11.26,29.8725,10.1,11.37,30.265,10.1,11.51,30.25,10.1,11.71,NaN,10.1,NaN,NaN,10.1,NaN,NaN,10.1,NaN,NaN,10.1,NaN,NaN,NaN,NaN,NaN,10.1025,10.1,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:24:31 PM,M5   ,1013,0,29.6175,10.11,11.26,29.8775,10.11,11.36,30.2475,10.11,11.52,30.2475,10.11,11.71,NaN,10.1,NaN,NaN,10.1,NaN,NaN,10.1,NaN,NaN,10.1,NaN,NaN,NaN,NaN,NaN,10.11,10.11,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:24:32 PM,M5   ,1013,0,29.61,10.11,11.26,29.8725,10.11,11.36,30.245,10.11,11.52,30.2375,10.11,11.72,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,NaN,NaN,NaN,10.11,10.11,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:24:33 PM,M5   ,1013,0,29.61,10.11,11.26,29.8825,10.11,11.35,30.26,10.11,11.51,30.2325,10.11,11.73,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,NaN,NaN,NaN,10.11,10.11,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:24:34 PM,M5   ,1013,0,29.6,10.11,11.27,29.89,10.11,11.34,30.2575,10.11,11.51,30.2325,10.11,11.73,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,NaN,NaN,NaN,10.11,10.11,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:24:35 PM,M5   ,1013,0,29.575,10.11,11.3,29.89,10.11,11.34,30.2525,10.11,11.51,30.22,10.11,11.74,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,NaN,NaN,NaN,10.11,10.11,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:24:36 PM,M5   ,1013,0,29.585,10.11,11.29,29.8875,10.11,11.35,30.26,10.11,11.51,30.2475,10.11,11.71,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,NaN,NaN,NaN,10.11,10.11,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:24:37 PM,M5   ,1013,0,29.5725,10.11,11.3,29.8825,10.11,11.35,30.26,10.11,11.51,30.2375,10.11,11.72,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,NaN,NaN,NaN,10.11,10.11,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:24:38 PM,M5   ,1013,0,29.5875,10.11,11.29,29.89,10.11,11.34,30.26,10.11,11.51,30.235,10.11,11.72,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,NaN,NaN,NaN,10.11,10.11,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:24:39 PM,M5   ,1013,0,29.6025,10.11,11.27,29.8925,10.11,11.34,30.26,10.11,11.51,30.245,10.11,11.71,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,NaN,NaN,NaN,10.11,10.11,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:24:40 PM,M5   ,1013,0,29.585,10.11,11.29,29.8975,10.11,11.34,30.26,10.11,11.51,30.235,10.11,11.72,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,NaN,NaN,NaN,10.11,10.11,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:24:41 PM,M5   ,1013,0,29.5975,10.11,11.28,29.89,10.11,11.34,30.2575,10.11,11.51,30.2475,10.11,11.71,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,NaN,NaN,NaN,10.11,10.11,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:24:42 PM,M5   ,1013,0,29.59,10.11,11.28,29.8925,10.11,11.34,30.25,10.11,11.52,30.2375,10.11,11.72,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,NaN,NaN,NaN,10.11,10.11,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:24:43 PM,M5   ,1013,0,29.5925,10.11,11.28,29.9,10.11,11.33,30.2525,10.11,11.51,30.2325,10.11,11.73,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,NaN,NaN,NaN,10.11,10.11,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:24:44 PM,M5   ,1013,0,29.6,10.11,11.27,29.9,10.11,11.33,30.26,10.11,11.51,30.2425,10.11,11.72,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,NaN,NaN,NaN,10.11,10.11,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:24:45 PM,M5   ,1013,0,29.6,10.11,11.27,29.8925,10.11,11.34,30.265,10.11,11.5,30.2475,10.11,11.71,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,NaN,NaN,NaN,10.11,10.11,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:24:46 PM,M5   ,1013,0,29.6075,10.11,11.27,29.8775,10.11,11.36,30.2775,10.11,11.49,30.2375,10.11,11.72,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,NaN,NaN,NaN,10.11,10.11,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:24:47 PM,M5   ,1013,0,29.625,10.11,11.25,29.9,10.11,11.33,30.2675,10.11,11.5,30.23,10.11,11.73,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,NaN,NaN,NaN,10.11,10.11,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:24:48 PM,M5   ,1013,0,29.6075,10.11,11.27,29.8975,10.11,11.34,30.255,10.11,11.51,30.2375,10.11,11.72,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,NaN,NaN,NaN,10.11,10.11,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:24:49 PM,M5   ,1013,0,29.595,10.11,11.28,29.8875,10.11,11.35,30.2475,10.11,11.52,30.26,10.11,11.7,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,NaN,NaN,NaN,10.11,10.11,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:24:50 PM,M5   ,1013,0,29.5875,10.11,11.29,29.8825,10.11,11.35,30.2675,10.11,11.5,30.255,10.11,11.7,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,NaN,NaN,NaN,10.11,10.11,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:24:51 PM,M5   ,1013,0,29.605,10.11,11.27,29.8925,10.11,11.34,30.265,10.11,11.5,30.2425,10.11,11.72,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,NaN,NaN,NaN,10.11,10.11,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:24:52 PM,M5   ,1013,0,29.5925,10.11,11.28,29.895,10.11,11.34,30.2775,10.11,11.49,30.2475,10.11,11.71,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,NaN,NaN,NaN,10.11,10.11,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:24:53 PM,M5   ,1013,0,29.605,10.11,11.27,29.8825,10.11,11.35,30.265,10.11,11.5,30.24,10.11,11.72,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,NaN,NaN,NaN,10.11,10.11,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:24:54 PM,M5   ,1013,0,29.6125,10.11,11.26,29.89,10.11,11.34,30.2525,10.11,11.51,30.2375,10.11,11.72,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,NaN,NaN,NaN,10.11,10.11,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:24:55 PM,M5   ,1013,0,29.5925,10.11,11.28,29.8825,10.11,11.35,30.26,10.11,11.51,30.2275,10.11,11.73,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,NaN,NaN,NaN,10.11,10.11,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:24:56 PM,M5   ,1013,0,29.6025,10.11,11.27,29.8675,10.11,11.37,30.26,10.11,11.51,30.2225,10.11,11.74,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,NaN,NaN,NaN,10.11,10.11,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:24:57 PM,M5   ,1013,0,29.6075,10.11,11.27,29.89,10.11,11.34,30.2575,10.11,11.51,30.2325,10.11,11.73,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,NaN,NaN,NaN,10.11,10.11,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:24:58 PM,M5   ,1013,0,29.6,10.11,11.27,29.8925,10.11,11.34,30.2525,10.11,11.51,30.24,10.11,11.72,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,NaN,NaN,NaN,10.11,10.11,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:24:59 PM,M5   ,1013,0,29.6,10.11,11.27,29.895,10.11,11.34,30.2625,10.11,11.5,30.24,10.11,11.72,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,NaN,NaN,NaN,10.11,10.11,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:25:00 PM,M5   ,1013,0,29.6,10.11,11.27,29.8825,10.11,11.35,30.27,10.11,11.5,30.2375,10.11,11.72,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,NaN,NaN,NaN,10.11,10.11,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:25:01 PM,M5   ,1013,0,29.6,10.11,11.27,29.8925,10.11,11.34,30.27,10.11,11.5,30.23,10.11,11.73,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,NaN,NaN,NaN,10.11,10.11,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:25:02 PM,M5   ,1013,0,29.6025,10.11,11.27,29.8975,10.11,11.34,30.2675,10.11,11.5,30.2275,10.11,11.73,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,NaN,NaN,NaN,10.11,10.11,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:25:03 PM,M5   ,1013,0,29.6125,10.11,11.26,29.89,10.11,11.34,30.2625,10.11,11.5,30.2225,10.11,11.74,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,NaN,NaN,NaN,10.11,10.11,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:25:04 PM,M5   ,1013,0,29.61,10.11,11.26,29.8875,10.11,11.35,30.27,10.11,11.5,30.23,10.11,11.73,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,NaN,NaN,NaN,10.11,10.11,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:25:05 PM,M5   ,1013,0,29.59,10.11,11.28,29.8775,10.11,11.36,30.2675,10.11,11.5,30.2325,10.11,11.73,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,NaN,NaN,NaN,10.11,10.11,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:25:06 PM,M5   ,1013,0,29.6125,10.11,11.26,29.875,10.11,11.36,30.26,10.11,11.51,30.24,10.11,11.72,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,NaN,NaN,NaN,10.1125,10.11,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:25:07 PM,M5   ,1013,0,29.5925,10.12,11.28,29.89,10.12,11.34,30.2625,10.12,11.5,30.24,10.12,11.71,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,NaN,NaN,NaN,10.12,10.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:25:08 PM,M5   ,1013,0,29.605,10.12,11.26,29.885,10.12,11.34,30.2675,10.12,11.49,30.2375,10.12,11.72,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,NaN,NaN,NaN,10.12,10.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:25:09 PM,M5   ,1013,0,29.615,10.12,11.25,29.8725,10.12,11.36,30.2575,10.12,11.5,30.235,10.12,11.72,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,NaN,NaN,NaN,10.12,10.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:25:10 PM,M5   ,1013,0,29.6025,10.12,11.27,29.88,10.12,11.35,30.255,10.12,11.51,30.25,10.12,11.7,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,NaN,NaN,NaN,10.12,10.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:25:11 PM,M5   ,1013,0,29.605,10.12,11.27,29.88,10.12,11.35,30.27,10.12,11.49,30.2475,10.12,11.71,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,NaN,NaN,NaN,10.1175,10.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:25:12 PM,M5   ,1013,0,29.59,10.11,11.28,29.885,10.11,11.35,30.2675,10.11,11.5,30.24,10.11,11.72,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,NaN,NaN,NaN,10.11,10.11,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:25:13 PM,M5   ,1013,0,29.5975,10.11,11.28,29.895,10.11,11.34,30.26,10.11,11.51,30.24,10.11,11.72,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,NaN,NaN,NaN,10.1125,10.11,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:25:14 PM,M5   ,1013,0,29.6175,10.12,11.25,29.8825,10.12,11.35,30.2625,10.12,11.5,30.2375,10.12,11.72,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,NaN,NaN,NaN,10.12,10.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:25:15 PM,M5   ,1013,0,29.605,10.12,11.26,29.8875,10.12,11.34,30.265,10.12,11.5,30.235,10.12,11.72,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,NaN,NaN,NaN,10.12,10.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:25:16 PM,M5   ,1013,0,29.5975,10.12,11.27,29.885,10.12,11.34,30.2525,10.12,11.51,30.2475,10.12,11.71,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,NaN,NaN,NaN,10.12,10.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:25:17 PM,M5   ,1013,0,29.6125,10.12,11.26,29.895,10.12,11.33,30.2625,10.12,11.5,30.2425,10.12,11.71,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,NaN,NaN,NaN,10.12,10.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:25:18 PM,M5   ,1013,0,29.5925,10.12,11.28,29.8825,10.12,11.35,30.2625,10.12,11.5,30.2475,10.12,11.71,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,NaN,NaN,NaN,10.12,10.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:25:19 PM,M5   ,1013,0,29.6025,10.12,11.27,29.89,10.12,11.34,30.245,10.12,11.52,30.2375,10.12,11.72,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,NaN,NaN,NaN,10.12,10.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:25:20 PM,M5   ,1013,0,29.6025,10.12,11.27,29.8925,10.12,11.34,30.26,10.12,11.5,30.23,10.12,11.72,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,NaN,NaN,NaN,10.12,10.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:25:21 PM,M5   ,1013,0,29.5875,10.12,11.28,29.895,10.12,11.33,30.255,10.12,11.51,30.2325,10.12,11.72,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,NaN,NaN,NaN,10.12,10.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:25:22 PM,M5   ,1013,0,29.6125,10.12,11.26,29.88,10.12,11.35,30.2425,10.12,11.52,30.2375,10.12,11.72,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,NaN,NaN,NaN,10.12,10.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:25:23 PM,M5   ,1013,0,29.615,10.12,11.25,29.8825,10.12,11.35,30.2525,10.12,11.51,30.23,10.12,11.72,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,NaN,NaN,NaN,10.12,10.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:25:24 PM,M5   ,1013,0,29.6025,10.12,11.27,29.8825,10.12,11.35,30.2575,10.12,11.5,30.2325,10.12,11.72,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,NaN,NaN,NaN,10.12,10.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:25:25 PM,M5   ,1013,0,29.61,10.12,11.26,29.865,10.12,11.36,30.255,10.12,11.51,30.2425,10.12,11.71,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,NaN,NaN,NaN,10.12,10.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:25:26 PM,M5   ,1013,0,29.6,10.12,11.27,29.875,10.12,11.35,30.265,10.12,11.5,30.2475,10.12,11.71,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,NaN,NaN,NaN,10.12,10.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:25:27 PM,M5   ,1013,0,29.58,10.12,11.29,29.865,10.12,11.36,30.25,10.12,11.51,30.235,10.12,11.72,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,NaN,NaN,NaN,10.12,10.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:25:28 PM,M5   ,1013,0,29.6,10.12,11.27,29.8875,10.12,11.34,30.2575,10.12,11.5,30.2225,10.12,11.73,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,NaN,NaN,NaN,10.12,10.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:25:29 PM,M5   ,1013,0,29.5775,10.12,11.29,29.9025,10.12,11.33,30.275,10.12,11.49,30.2325,10.12,11.72,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,NaN,NaN,NaN,10.1175,10.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:25:30 PM,M5   ,1013,0,29.6,10.11,11.27,29.88,10.11,11.35,30.265,10.11,11.5,30.24,10.11,11.72,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,NaN,NaN,NaN,10.1125,10.11,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:25:31 PM,M5   ,1013,0,29.5975,10.12,11.27,29.885,10.12,11.34,30.2775,10.12,11.48,30.2425,10.12,11.71,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,10.11,NaN,NaN,NaN,NaN,NaN,10.12,10.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:25:32 PM,M5   ,1013,0,29.5925,10.12,11.28,29.895,10.12,11.33,30.2675,10.12,11.49,30.245,10.12,11.71,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,NaN,NaN,NaN,10.12,10.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:25:33 PM,M5   ,1013,0,29.5975,10.12,11.27,29.8775,10.12,11.35,30.2575,10.12,11.5,30.23,10.12,11.72,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,NaN,NaN,NaN,10.12,10.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:25:34 PM,M5   ,1013,0,29.595,10.12,11.27,29.875,10.12,11.35,30.2525,10.12,11.51,30.23,10.12,11.72,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,NaN,NaN,NaN,10.12,10.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:25:35 PM,M5   ,1013,0,29.6025,10.12,11.27,29.89,10.12,11.34,30.26,10.12,11.5,30.235,10.12,11.72,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,NaN,NaN,NaN,10.12,10.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:25:36 PM,M5   ,1013,0,29.585,10.12,11.28,29.8925,10.12,11.34,30.26,10.12,11.5,30.2475,10.12,11.71,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,NaN,NaN,NaN,10.12,10.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:25:37 PM,M5   ,1013,0,29.5975,10.12,11.27,29.9,10.12,11.33,30.2625,10.12,11.5,30.2425,10.12,11.71,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,NaN,NaN,NaN,10.1175,10.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-11/1:25:38 PM,M5   ,1013,0,29.59,10.11,11.28,29.8975,10.11,11.34,30.2625,10.11,11.5,30.2475,10.11,11.71,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,10.12,NaN,NaN,NaN,NaN,NaN,10.11,10.11,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
